,Irradiance,Real_Power_PV,Reactive_Power_Total,Real_Power_Total,Reactive_Power_PV,Apparent_PF,Load_PF,IrradianceProxy
2015-10-21 03:02:00,0.0,-8744.692415850031,-74747.48240081097,1904700.1448113215,20410.921735507563,0.9991548320551031,0.9995390208169735,-0.12360000000025476
2015-10-21 03:03:00,0.0,-8774.487399782849,-79382.8711880149,1901560.4284607505,20327.783161540247,0.999116786591366,0.9995099789594396,-0.12380000000025475
2015-10-21 03:04:00,0.0,-8752.73081416595,-81437.29311781697,1894385.1686144941,20352.03846088895,0.9988799012538234,0.9993317205980211,-0.12400000000025475
2015-10-21 03:05:00,0.0,-8769.437577641238,-83955.48288518634,1880541.278043312,20374.442952623125,0.9988247553249898,0.9992923851683807,-0.12400000000025475
2015-10-21 03:06:00,0.0,-8760.703237867407,-87978.55910696373,1878542.1251036907,20381.51888110712,0.9989511637443058,0.9993902982144257,-0.12400000000025475
2015-10-21 03:07:00,0.0,-8768.336255921844,-87398.32716997579,1863008.063546836,20337.873241752004,0.9986851914329696,0.9991864437112203,-0.12400000000025475
2015-10-21 03:08:00,0.0,-8760.565807887715,-87301.84256815135,1860209.7082011322,20333.499014395085,0.9989407877329484,0.9993852476845037,-0.12400000000025475
2015-10-21 03:09:00,0.0,-8734.372544287478,-86642.69889499989,1872194.1420393696,20318.191985543206,0.9992977791666199,0.9996466160810412,-0.12400000000025475
2015-10-21 03:10:00,0.0,-8729.160516995527,-83998.8933557291,1879171.8600238021,20292.816969671523,0.9992215826333584,0.9995903963928419,-0.12400000000025475
2015-10-21 03:11:00,0.0,-8729.754009447224,-79772.61582353944,1884677.883246172,20282.32757128174,0.9993412846053661,0.9996749672774402,-0.12400000000025475
2015-10-21 03:12:00,0.0,-8744.14109152064,-78134.1856350199,1877817.2358935198,20295.21756269794,0.9991852340213122,0.9995641651194584,-0.12400000000025475
2015-10-21 03:13:00,0.0,-8725.839739972103,-76230.12765424099,1880826.0202439032,20285.63494639087,0.9993631673596817,0.9996908913987141,-0.12400000000025475
2015-10-21 03:14:00,0.0,-8749.977040858352,-75879.62019651565,1874988.6018994597,20275.058044440477,0.9991262289858076,0.9995208700833421,-0.12400000000025475
2015-10-21 03:15:00,0.0,-8700.849732387282,-78905.07892545142,1868447.4676321207,20270.6224355972,0.9989755837190696,0.9994088729808154,-0.12380000000025475
2015-10-21 03:16:00,0.0,-8715.23193969142,-81503.19467360742,1861348.6612520977,20261.185575112257,0.9987718244198699,0.9992531194231574,-0.12360000000025476
2015-10-21 03:17:00,0.0,-8746.814996025925,-87099.60301965915,1851866.7070052742,20256.467696446933,0.9984619325233856,0.9990097152698388,-0.12340000000025475
2015-10-21 03:18:00,0.0,-8753.867238066478,-92881.29846083566,1846278.7045261264,20234.05974613967,0.9983331644589732,0.9989067380331886,-0.12320000000025474
2015-10-21 03:19:00,0.0,-8788.172939472926,-97568.6148780998,1857802.3124221081,20251.867044813265,0.9986780185632929,0.9991801659104899,-0.12300000000025475
2015-10-21 03:20:00,0.0,-8788.104058707897,-97957.79253290003,1848489.5808859253,20268.677564103986,0.9983376448275286,0.9989106402182137,-0.12300000000025475
2015-10-21 03:21:00,0.0,-8800.873833756537,-101318.89078244813,1846984.7688065548,20238.751582470926,0.9982818343508021,0.9988649721420998,-0.12300000000025475
2015-10-21 03:22:00,0.0,-8781.812312835416,-101609.22000181957,1850894.8497282122,20229.12567837852,0.9982364603077382,0.9988266018344482,-0.12300000000025475
2015-10-21 03:23:00,0.0,-8786.230950356028,-101191.64819264144,1885502.4570648405,20251.260297174656,0.9988010447925812,0.9992703481927121,-0.12300000000025475
2015-10-21 03:24:00,0.0,-8808.362311594428,-97568.92406907296,1892726.4616789261,20294.91528036241,0.998949687423538,0.9993847036947117,-0.12300000000025475
2015-10-21 03:25:00,0.0,-8742.31971724405,-97654.11241597692,1869181.9515464217,20331.968684250212,0.9985888662989095,0.9991085466497401,-0.12300000000025475
2015-10-21 03:26:00,0.0,-8722.169226996331,-96483.31641269439,1876657.3992706933,20351.937120258535,0.9989187432668168,0.9993653158870794,-0.12300000000025475
2015-10-21 03:27:00,0.0,-8717.509213875324,-92962.06064008335,1887797.9585217172,20334.13424604293,0.9993010615537281,0.99964676672963,-0.12300000000025475
2015-10-21 03:28:00,0.0,-8699.649484945741,-88261.89422866334,1886254.5344813988,20342.42926199667,0.9990850079064504,0.9994892499517385,-0.12300000000025475
2015-10-21 03:29:00,0.0,-8766.608149855714,-84548.20052875741,1871304.199956052,20330.890397076393,0.9991026300919279,0.9995049603829534,-0.12300000000025475
2015-10-21 03:30:00,0.0,-8765.034233023554,-80611.84679474312,1880404.2692834204,20322.094881296987,0.9991824972993654,0.9995621456110217,-0.12300000000025475
2015-10-21 03:31:00,0.0,-8720.087688672651,-76516.9606249087,1870088.99738969,20346.664374875243,0.9990014565533333,0.9994295639746597,-0.12300000000025475
2015-10-21 03:32:00,0.0,-8720.046512174005,-74845.21034003468,1904792.1859774836,20337.38144509074,0.9993663758038456,0.999690405184583,-0.12300000000025475
2015-10-21 03:33:00,0.0,-8697.721184180089,-73439.054528416,1921112.2072876305,20334.734103777584,0.9995777305017022,0.9998300791731078,-0.12300000000025475
2015-10-21 03:34:00,0.0,-8728.58791626291,-73209.55928095873,1901236.1397967434,20298.824063065967,0.9993622153393834,0.9996874885438368,-0.12300000000025475
2015-10-21 03:35:00,0.0,-8737.828816117779,-72378.30811336535,1906298.2216659337,20303.16974761203,0.9991750602387132,0.999551972436575,-0.12300000000025475
2015-10-21 03:36:00,0.0,-8708.442459664746,-73699.35577455508,1924008.3396654131,20315.80562557349,0.9990873250684279,0.9994837087977116,-0.12300000000025475
2015-10-21 03:37:00,0.0,-8710.621928464292,-72498.4159526848,1904596.4496316514,20310.985044806104,0.9990318552763062,0.9994452814058389,-0.12300000000025475
2015-10-21 03:38:00,0.0,-8692.869702504217,-75956.61335150927,1881728.660418902,20326.007838283225,0.9987005509070284,0.999193870914778,-0.12300000000025475
2015-10-21 03:39:00,0.0,-8696.314937398445,-80867.953267924,1885830.6132889409,20323.432124155443,0.9988012809645136,0.999271906479786,-0.12300000000025475
2015-10-21 03:40:00,0.0,-8699.043490790666,-87258.82377677145,1863001.1561882775,20309.57861623224,0.9984289326354052,0.9989814743380401,-0.12300000000025475
2015-10-21 03:41:00,0.0,-8699.08004584122,-88849.14033699915,1888756.7031458388,20316.48969346086,0.9990221898644837,0.9994410663918005,-0.12300000000025475
2015-10-21 03:42:00,0.0,-8695.541066279675,-92367.2222350939,1878593.151137532,20325.03461748706,0.9986858352426412,0.9991829726337041,-0.12300000000025475
2015-10-21 03:43:00,0.0,-8744.342294810815,-94687.03165067475,1902352.6837264295,20306.779995521647,0.99922481347664,0.9995891590155495,-0.12300000000025475
2015-10-21 03:44:00,0.0,-8701.06069330459,-95448.94703226471,1872881.476969113,20303.224975200887,0.9985199532050931,0.9990519166605354,-0.12300000000025475
2015-10-21 03:45:00,0.0,-8677.865047287165,-92598.7278858896,1889135.7631500056,20303.408065266016,0.9992478703149492,0.9996079612137684,-0.12300000000025475
2015-10-21 03:46:00,0.0,-8687.320308904815,-90300.77787655721,1868201.7096789782,20279.477483856608,0.9987117478322776,0.9992048410856054,-0.12300000000025475
2015-10-21 03:47:00,0.0,-8689.97415695195,-92009.49235267931,1842960.3080170504,20294.508204332902,0.9980130139347049,0.9986471341680788,-0.12300000000025475
2015-10-21 03:48:00,0.0,-8729.575382866384,-92962.6536896547,1852473.9215082536,20290.466459977528,0.9984394886281057,0.9989923270501,-0.12300000000025475
2015-10-21 03:49:00,0.0,-8728.12228683675,-92594.05747623632,1869168.9178346975,20304.85261906729,0.998938240913911,0.9993809012518272,-0.12300000000025475
2015-10-21 03:50:00,0.0,-8724.13191714936,-90252.79106152017,1889341.214513483,20286.484185308218,0.9992733553949238,0.9996260432967428,-0.12300000000025475
2015-10-21 03:51:00,0.0,-8728.967128706803,-89680.70856576737,1873222.4088153536,20286.94651944244,0.9990329675946575,0.9994516775553397,-0.12300000000025475
2015-10-21 03:52:00,0.0,-8715.006497096725,-86530.3219633555,1852642.079569627,20313.58788506224,0.9986591253285191,0.9991678516640351,-0.12300000000025475
2015-10-21 03:53:00,0.0,-8723.780210760153,-84328.9738272239,1858105.849043604,20318.21223760784,0.9985803837667031,0.9991042416819952,-0.12300000000025475
2015-10-21 03:54:00,0.0,-8722.994625652918,-86461.75618598767,1851030.2728185114,20303.09802612183,0.9983257820065207,0.9989011656103153,-0.12300000000025475
2015-10-21 03:55:00,0.0,-8704.205575534801,-93777.62851683331,1833444.5312365815,20317.88048570985,0.9979069531199393,0.9985630229413137,-0.12300000000025475
2015-10-21 03:56:00,0.0,-8645.18767579944,-101524.57387357463,1837228.9063215735,20328.177220569152,0.9980082734382136,0.9986459582130167,-0.12300000000025475
2015-10-21 03:57:00,0.0,-8659.602261302789,-107660.5973965601,1826376.149316337,20335.131412394556,0.9980852708520483,0.998712958209602,-0.12300000000025475
2015-10-21 03:58:00,0.0,-8685.057878393938,-110396.66381970789,1835310.6541403034,20333.500998565814,0.9983095966786726,0.9988932561516752,-0.12300000000025475
2015-10-21 03:59:00,0.0,-8666.797315126276,-106188.63156979809,1872339.3042338728,20352.393103757342,0.9990902074878603,0.9994958693697606,-0.12300000000025475
2015-10-21 04:00:00,0.0,-8666.012578973521,-99409.91315062318,1871351.4215949397,20342.880033399433,0.9990676966810683,0.9994790837421936,-0.12300000000025475
2015-10-21 04:01:00,0.0,-8684.654411074931,-93370.9435780295,1845980.7111530136,20361.310238977676,0.998481766543172,0.9990296807219905,-0.12300000000025475
2015-10-21 04:02:00,0.0,-8672.811358784274,-90202.20579498317,1873330.1394430553,20343.056433742844,0.9986175054029669,0.999130524424173,-0.12300000000025475
2015-10-21 04:03:00,0.0,-8671.802377496211,-88626.99797878506,1858015.3035777302,20386.368286428762,0.9982730678452949,0.9988584732946351,-0.12300000000025475
2015-10-21 04:04:00,0.0,-8652.605826296749,-92744.39341759775,1857239.0054074766,20389.51547337042,0.9985477289273514,0.9990800875462585,-0.12300000000025475
2015-10-21 04:05:00,0.0,-8633.512438835834,-97298.51057605946,1866270.9388111029,20344.197536087606,0.9987027548996732,0.9991995971629218,-0.12300000000025475
2015-10-21 04:06:00,0.0,-8684.334671306457,-100794.57051288235,1861827.532154621,20360.03357387483,0.9983516215651345,0.9989205448407861,-0.12300000000025475
2015-10-21 04:07:00,0.0,-8662.448220442946,-101090.87994363082,1877079.6121171885,20360.11633191451,0.9988990797026859,0.9993502709793166,-0.12300000000025475
2015-10-21 04:08:00,0.0,-8678.0615621442,-100755.69481648749,1867345.2224654108,20354.71280438229,0.998456025660101,0.999003228680261,-0.12300000000025475
2015-10-21 04:09:00,0.0,-8698.104509907145,-98821.12030154916,1875336.3306570677,20349.709379163414,0.9988629093291332,0.9993225641661772,-0.12300000000025475
2015-10-21 04:10:00,0.0,-8682.472126264563,-97862.0468175128,1858418.0437872985,20373.54368950332,0.998412013219963,0.9989706167262485,-0.12300000000025475
2015-10-21 04:11:00,0.0,-8641.510460422789,-98673.0357860278,1851760.4437499146,20336.549501693917,0.9982093144264621,0.9988069588654851,-0.12300000000025475
2015-10-21 04:12:00,0.0,-8642.304930642807,-99762.6736456599,1855059.2422096427,20374.089251987803,0.9980245243245104,0.9986551080714554,-0.12300000000025475
2015-10-21 04:13:00,0.0,-8649.691203383602,-104426.21816084343,1863975.8986617844,20325.78830337246,0.9980576579976502,0.9986784132585793,-0.12300000000025475
2015-10-21 04:14:00,0.0,-8649.442504214701,-108278.61276734817,1880881.6559640449,20335.211000057618,0.9983209657089638,0.9988897972303241,-0.12300000000025475
2015-10-21 04:15:00,0.0,-8675.247318869944,-112831.27581557393,1877191.9141434485,20366.613804965706,0.9980769169722205,0.998691484344818,-0.11960000000025475
2015-10-21 04:16:00,0.0,-8616.949048711676,-113988.19490608144,1885596.0667176722,20361.66899120764,0.9982281421313143,0.998813334481436,-0.11620000000025474
2015-10-21 04:17:00,0.0,-8683.251104190367,-114820.39652401072,1873803.4627587292,20368.972383839784,0.9982598446529544,0.9988427868959793,-0.11280000000025474
2015-10-21 04:18:00,0.0,-8684.963119319444,-113230.91981042187,1891243.19296938,20356.56815376439,0.9984581659759335,0.9989987987226939,-0.10940000000025474
2015-10-21 04:19:00,0.0,-8672.148038266763,-111953.82219163726,1857006.475392065,20338.85868012954,0.9982968659942134,0.9988769013099341,-0.10600000000025474
2015-10-21 04:20:00,0.0,-8636.557162038634,-111081.07838279956,1851453.8359431874,20338.000807762408,0.9980359369677363,0.9986646366607033,-0.10600000000025474
2015-10-21 04:21:00,0.0,-8656.698126505986,-110861.40659179818,1858693.883619057,20356.270461545497,0.998283140531928,0.9988657016178016,-0.10600000000025474
2015-10-21 04:22:00,0.0,-8635.520957512823,-111437.62727626647,1862841.2509669992,20369.93779852419,0.9979759837021843,0.9986123971498415,-0.10600000000025474
2015-10-21 04:23:00,0.0,-8629.50737437145,-110525.8028002588,1885217.3779185754,20356.226675480593,0.9985815380700714,0.9990992807268926,-0.10600000000025474
2015-10-21 04:24:00,0.0,-8629.6816220029,-111999.27643328834,1854432.519249354,20368.54437483675,0.997906421716792,0.9985572534997449,-0.10600000000025474
2015-10-21 04:25:00,0.0,-8654.23004214878,-108175.34838680005,1907836.8825697876,20364.66411756994,0.9992030073414457,0.9995732005279705,-0.10600000000025474
2015-10-21 04:26:00,0.0,-8650.752278707201,-100597.03956910643,1905551.976907054,20328.665199466166,0.9992086934813501,0.9995771856398256,-0.10600000000025474
2015-10-21 04:27:00,0.0,-8592.351695364388,-93009.25189595157,1915789.4419771056,20365.42657220995,0.9993477967956047,0.9996761522109008,-0.10600000000025474
2015-10-21 04:28:00,0.0,-8627.957876374237,-87073.52017356141,1895016.07065875,20369.814085712624,0.9989929545630686,0.9994186168162966,-0.10600000000025474
2015-10-21 04:29:00,0.0,-8654.616518094503,-80454.66541968363,1889605.3216987716,20346.279541177257,0.9990638665299034,0.9994728416356645,-0.10600000000025474
2015-10-21 04:30:00,0.0,-8643.57261166687,-76147.42649561426,1875664.4118570413,20362.83060399664,0.9990981574081712,0.999501346764856,-0.10600000000025474
2015-10-21 04:31:00,0.0,-8645.686268628606,-77783.32113562632,1875700.5496103,20332.949182770735,0.9987681969916161,0.9992485062663233,-0.10600000000025474
2015-10-21 04:32:00,0.0,-8654.592108596313,-83611.85052352496,1838182.48559456,20336.024432286038,0.9978559678923752,0.9985196192914065,-0.10600000000025474
2015-10-21 04:33:00,0.0,-8631.89406912436,-90676.121042368,1837125.006119017,20338.782677959676,0.9978750604123962,0.9985359211397427,-0.10600000000025474
2015-10-21 04:34:00,0.0,-8634.907485182703,-97600.22209717099,1830056.7598677718,20363.68693345566,0.9976195551981226,0.9983255447692557,-0.10600000000025474
2015-10-21 04:35:00,0.0,-8639.395690774943,-107790.74294831615,1835051.6280786176,20415.216625594065,0.9979400163293457,0.9985927163857432,-0.10600000000025474
2015-10-21 04:36:00,0.0,-8633.985761957312,-113883.74893650613,1853425.3159199758,20375.694062519848,0.9981744362248834,0.9987789729440425,-0.10600000000025474
2015-10-21 04:37:00,0.0,-8624.758327940357,-117069.09065202258,1837532.7142001889,20345.72545326632,0.9977615160201714,0.9984413472134629,-0.10600000000025474
2015-10-21 04:38:00,0.0,-8648.479862446831,-116327.62339536325,1874504.2423166027,20369.873513207345,0.9986827234103184,0.9991824373082108,-0.10600000000025474
2015-10-21 04:39:00,0.0,-8638.843408801653,-113422.09413212011,1883310.0762107843,20340.31551706716,0.9986774518134597,0.9991755609142309,-0.10600000000025474
2015-10-21 04:40:00,0.0,-8608.526466960036,-107220.59484873015,1919639.1229399291,20341.554038609684,0.9994845398754112,0.9997694687166289,-0.10600000000025474
2015-10-21 04:41:00,0.0,-8622.946637424806,-102167.45579491682,1875218.4866305655,20384.723286329638,0.99830837829785,0.9988823436838118,-0.10600000000025474
2015-10-21 04:42:00,0.0,-8636.258001985429,-100773.57100065955,1850642.889075612,20349.725748247456,0.9981093622015349,0.9987257062162077,-0.10600000000025474
2015-10-21 04:43:00,0.0,-8574.863452988144,-100549.77813660748,1861257.6922633979,20373.387952442004,0.998265094018924,0.9988506952297153,-0.10600000000025474
2015-10-21 04:44:00,0.0,-8598.795238489009,-100744.6075114074,1872714.2178302796,20378.16401338956,0.9986008229243729,0.9991181912365913,-0.10600000000025474
2015-10-21 04:45:00,0.0,-8587.475572574724,-100740.57457246043,1880430.0857577203,20372.836335696764,0.9988097922966264,0.9992807035641176,-0.10940000000025474
2015-10-21 04:46:00,0.0,-8652.630481564653,-101333.64935769097,1868575.4642287432,20351.266417531227,0.9986152992801997,0.9991301130274141,-0.11280000000025474
2015-10-21 04:47:00,0.0,-8641.128115067224,-97703.45123750706,1886436.8403883162,20325.56938883994,0.9987988708754847,0.999269923846384,-0.11620000000025474
2015-10-21 04:48:00,0.0,-8674.976437740877,-97118.1630557784,1851991.773178583,20352.861659623857,0.9984554808696663,0.9990068052623052,-0.11960000000025475
2015-10-21 04:49:00,0.0,-8667.912871582179,-96708.91117474779,1865703.9088268678,20355.55501400252,0.9987575832134797,0.999242959792539,-0.12300000000025475
2015-10-21 04:50:00,0.0,-8668.106484531858,-97617.491029004,1850974.1130096097,20337.77226153746,0.9984477697806757,0.9990005169941075,-0.12300000000025475
2015-10-21 04:51:00,0.0,-8672.75276236487,-100690.83648060545,1852009.0644432572,20380.42373615738,0.9982709970186417,0.9988583463441411,-0.12300000000025475
2015-10-21 04:52:00,0.0,-8693.402332702677,-102569.62182120465,1861511.5530059051,20360.499888773233,0.9985558867305583,0.9990848423186047,-0.12300000000025475
2015-10-21 04:53:00,0.0,-8674.910650998409,-103118.34828251203,1860831.851139733,20334.26848851672,0.9983526188865853,0.9989209794047184,-0.12300000000025475
2015-10-21 04:54:00,0.0,-8611.768461540601,-106615.5494307439,1843044.9909663256,20417.172419433926,0.9975508114851207,0.9982647757373797,-0.12300000000025475
2015-10-21 04:55:00,0.0,-8595.46503016252,-109223.54263080047,1858358.3616412324,20396.92086071863,0.9985095929012059,0.9990495172046766,-0.12300000000025475
2015-10-21 04:56:00,0.0,-8576.732309953417,-105446.68434059621,1902739.0589905987,20378.711173689495,0.9993175699061564,0.9996568455566204,-0.12300000000025475
2015-10-21 04:57:00,0.0,-8602.980845933263,-103306.17713824382,1852248.7884778287,20410.836445570516,0.9980333916567946,0.9986643155567599,-0.12300000000025475
2015-10-21 04:58:00,0.0,-8570.869750634141,-103011.93499037831,1860672.6217399626,20390.210842294713,0.9987259373129546,0.9992200762016786,-0.12300000000025475
2015-10-21 04:59:00,0.0,-8625.40733420143,-97095.90594727271,1860566.4878500965,20428.208748435914,0.9985905978622542,0.9991142191864014,-0.12300000000025475
2015-10-21 05:00:00,0.0,-8609.455970385658,-91897.29985232874,1897927.198999547,20391.903185655978,0.9992218376842388,0.9995889806584779,-0.12300000000025475
2015-10-21 05:01:00,0.0,-8565.636947494857,-91846.7620751338,1953718.583804194,20376.368872338517,0.9999495140616348,0.9999999090055447,-0.12300000000025475
2015-10-21 05:02:00,0.0,-8575.98322852214,-89269.27140762917,1927705.9105955097,20398.563824582612,0.9993513352953197,0.9996774002687393,-0.12300000000025475
2015-10-21 05:03:00,0.0,-8533.088239438861,-86942.05206353463,1880955.800264387,20372.672618367695,0.9982562310037649,0.9988378836399942,-0.12300000000025475
2015-10-21 05:04:00,0.0,-8558.509202191308,-94571.6863340261,1865458.5254594157,20421.328648502422,0.9973810390123957,0.9981130932278592,-0.12300000000025475
2015-10-21 05:05:00,0.0,-8555.957118193786,-104550.34288541193,1875455.6849901527,20408.16197427684,0.9974678361166944,0.9981828181746275,-0.11960000000025475
2015-10-21 05:06:00,0.0,-8520.53657273674,-113430.26434003863,1883854.52945355,20426.8876170795,0.9977325973163822,0.9984041232333182,-0.11960000000025475
2015-10-21 05:07:00,0.0,-8524.99394558989,-122317.57932566939,1886604.5317700412,20412.939152678788,0.9979688572992167,0.9986003359026845,-0.11620000000025474
2015-10-21 05:08:00,0.0,-8585.015245977782,-127459.63485986617,1879086.3686644328,20420.00353880968,0.9978887123714658,0.998536156709491,-0.11280000000025474
2015-10-21 05:09:00,0.0,-8597.535878830433,-125255.28061199747,1887926.049695178,20413.343059074774,0.9979740207872295,0.9986042586574037,-0.10940000000025474
2015-10-21 05:10:00,0.0,-8500.759673290693,-122552.65187502389,1915013.1927830034,20392.31963533102,0.9980781172472892,0.9986820668279334,-0.10940000000025474
2015-10-21 05:11:00,0.0,-8527.734360500835,-120300.56450651107,1926941.8876259718,20390.685796724,0.9979610165183871,0.9985810942558395,-0.10600000000025474
2015-10-21 05:12:00,0.0,-8538.501905946188,-119394.44627641805,1928227.7608232875,20370.765317215475,0.9987073961005131,0.9991896340896568,-0.10940000000025474
2015-10-21 05:13:00,0.0,-8547.158570273365,-119183.72559166883,1897205.387648283,20393.948888857092,0.9978398797702283,0.9984888893620664,-0.11280000000025474
2015-10-21 05:14:00,0.0,-8516.629967380006,-120500.03951946007,1904225.3284599446,20376.18179722347,0.99826118924488,0.998835600958817,-0.11620000000025474
2015-10-21 05:15:00,0.0,-8525.319434836005,-120518.54634773615,1882452.1958678812,20365.902128560036,0.9975786843763444,0.9982729614339642,-0.11620000000025474
2015-10-21 05:16:00,0.0,-8562.135292368417,-121502.69067503944,1905494.9384911037,20404.58043400607,0.9980008378876242,0.9986210195965235,-0.11620000000025474
2015-10-21 05:17:00,0.0,-8596.183329178833,-120987.64113593772,1937346.791826143,20395.76548931375,0.9981662870987589,0.9987489438977597,-0.11620000000025474
2015-10-21 05:18:00,0.0,-8620.312332397993,-119628.88768187795,1927482.8973659123,20375.592149703123,0.9982864263304191,0.9988500526058279,-0.11620000000025474
2015-10-21 05:19:00,0.0,-8629.642969497483,-117190.93567771785,1930880.690743451,20377.101756955526,0.9984817241200825,0.9990083633073277,-0.11280000000025474
2015-10-21 05:20:00,0.0,-8570.862655805355,-115364.31092815843,1931134.647518644,20381.684591578465,0.9982556385592243,0.9988239388362108,-0.11280000000025474
2015-10-21 05:21:00,0.0,-8559.023229402479,-111615.91975701031,1943167.895052336,20378.319053994157,0.9987971780023827,0.9992574642400195,-0.11620000000025474
2015-10-21 05:22:00,0.0,-8564.063136123565,-108102.56595458012,1933776.4525787306,20379.670850857532,0.9985296127508184,0.9990463843838703,-0.11280000000025474
2015-10-21 05:23:00,0.0,-8550.401983838308,-107934.09489704105,1913861.6629360425,20378.560074741006,0.9980685159990372,0.9986740785411429,-0.11280000000025474
2015-10-21 05:24:00,0.0,-8544.243458111338,-108622.59505850758,1903529.296289707,20405.87154962086,0.9975969313414258,0.9982825760245149,-0.11280000000025474
2015-10-21 05:25:00,0.0,-8572.000592501714,-111463.224283488,1902738.6011578154,20400.26278495437,0.9975509983391013,0.9982437503431171,-0.11620000000025474
2015-10-21 05:26:00,0.0,-8613.458971646822,-115757.55318988241,1914347.8433679703,20386.693495018077,0.9976396745586651,0.9983146436298707,-0.11280000000025474
2015-10-21 05:27:00,0.0,-8582.139983410754,-120487.00852270111,1922316.1229150565,20389.52700031959,0.9977404189267318,0.9983972910480969,-0.11620000000025474
2015-10-21 05:28:00,0.0,-8562.840257112812,-123672.62701052795,1913013.2688581138,20409.21579652006,0.9975155740649522,0.9982105013388374,-0.11620000000025474
2015-10-21 05:29:00,0.0,-8571.635053207898,-126573.68900435639,1950534.6364265024,20378.44968709789,0.9981166456281215,0.998703726229899,-0.11960000000025475
2015-10-21 05:30:00,0.0,-8556.635606556274,-123509.9522579978,1940355.3315044902,20391.521564950297,0.9984215637882903,0.998957526794464,-0.11960000000025475
2015-10-21 05:31:00,0.0,-8511.15680179455,-119428.77460749623,1923876.3460824708,20373.756000541132,0.9980122938043692,0.998624297068273,-0.11960000000025475
2015-10-21 05:32:00,0.0,-8528.649574739851,-116409.28228367232,1954960.8881947566,20360.621074478324,0.9987594133330636,0.9992248287878917,-0.11960000000025475
2015-10-21 05:33:00,0.0,-8512.422990918396,-112115.6018774144,1944876.1759436794,20356.486407669487,0.9988495100368138,0.9992977194391206,-0.11960000000025475
2015-10-21 05:34:00,0.0,-8526.229229602724,-104179.21817385203,1954436.2111476895,20339.53678008036,0.9990468784864253,0.999448030915265,-0.11620000000025474
2015-10-21 05:35:00,0.0,-8529.503855410196,-103951.80830411802,1911768.5334270722,20329.9342640982,0.997705738872371,0.9983695806321743,-0.11620000000025474
2015-10-21 05:36:00,0.0,-8513.171072662137,-97593.09364809013,1936674.1321061612,20338.897065368277,0.9986985806460442,0.9991800928088848,-0.11960000000025475
2015-10-21 05:37:00,0.0,-8581.652039089278,-94708.44187911435,1957746.44586029,20326.30664220854,0.9991461003455886,0.999522201871543,-0.11620000000025474
2015-10-21 05:38:00,0.0,-8673.07562601569,-87443.59665724487,1982941.4508029763,20287.43407118135,0.9995144533851305,0.9997817125348496,-0.11620000000025474
2015-10-21 05:39:00,0.0,-8691.072643915437,-79152.98281080888,2038492.007048943,20294.92671101391,0.9999230203572684,0.9999970953162174,-0.11960000000025475
2015-10-21 05:40:00,0.0,-8732.624132919744,-63861.02653789236,2018270.2196557587,20269.282822764122,0.9998150156295392,0.9999581349756658,-0.11960000000025475
2015-10-21 05:41:00,0.0,-8678.493263511731,-56884.15423497579,2033458.5910479636,20302.17054196155,0.9997884827706613,0.9999444144219836,-0.11960000000025475
2015-10-21 05:42:00,0.0,-8654.856648245273,-47966.86201495963,2015816.3538979888,20289.581067701274,0.9995965963253564,0.9998325173361104,-0.12300000000025475
2015-10-21 05:43:00,0.0,-8659.217942922618,-45280.392683877304,2033936.6020262095,20313.026459880646,0.9997326050574792,0.9999142006311335,-0.11960000000025475
2015-10-21 05:44:00,0.0,-8599.881615536608,-45718.61157747979,2019679.5517252544,20326.7786218245,0.9996196909080851,0.9998472636360836,-0.11620000000025474
2015-10-21 05:45:00,0.0,-8596.329565842088,-51181.7198918587,2028065.8875582325,20343.742934087008,0.9995655045821927,0.9998115927169675,-0.11620000000025474
2015-10-21 05:46:00,0.0,-8596.299749528209,-52111.74692536915,2086573.3087058403,20310.9750723115,0.9999611517063397,0.9999995396084576,-0.11620000000025474
2015-10-21 05:47:00,0.0,-8665.881142611635,-48888.58030958048,2063685.103751657,20308.067643944854,0.9998578179460671,0.9999756217123337,-0.11620000000025474
2015-10-21 05:48:00,0.0,-8673.766110134688,-44867.8544323808,2045582.167744313,20303.28136818683,0.9997500163608134,0.9999231729120434,-0.11960000000025475
2015-10-21 05:49:00,0.0,-8666.009291239212,-42090.10248507047,2057835.47838406,20297.00502901338,0.9997708907336539,0.999933827188667,-0.12300000000025475
2015-10-21 05:50:00,0.0,-8643.72946839067,-39638.44302114707,2049591.136755927,20323.993025905016,0.9996714559838951,0.9998770612138446,-0.12300000000025475
2015-10-21 05:51:00,0.0,-8689.71508525131,-42512.383032452184,2043818.8941065152,20311.680577045823,0.9997175570329219,0.9999049062934977,-0.12300000000025475
2015-10-21 05:52:00,0.0,-8689.707325975543,-43449.791426708565,2065986.8566270755,20317.038754145447,0.9998743610993855,0.9999821343845143,-0.12300000000025475
2015-10-21 05:53:00,0.0,-8665.982357707875,-40772.4493935884,2067810.0609721718,20336.936418273577,0.9997892535917026,0.9999432175942542,-0.12300000000025475
2015-10-21 05:54:00,0.0,-8647.590601942888,-39076.38280410827,2092790.431439186,20350.340483532073,0.9999700343841551,0.9999979544114979,-0.12300000000025475
2015-10-21 05:55:00,0.0,-8594.028480834699,-33279.59453742264,2135081.0540643306,20385.88046812659,0.9999805521659281,0.9999943890757307,-0.12300000000025475
2015-10-21 05:56:00,0.0,-8578.896704614137,-26378.08102222791,2099352.996271859,20381.005430978446,0.9999359905990064,0.9999987722328582,-0.12300000000025475
